,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
223,0.258,0.02,3,-27.862,1,0.0365,0.987,0.922,0.131,0.0601,71.892,audio_features,3G2K76L29EhHaihQgsvqrE,spotify:track:3G2K76L29EhHaihQgsvqrE,https://api.spotify.com/v1/tracks/3G2K76L29EhHaihQgsvqrE,https://api.spotify.com/v1/audio-analysis/3G2K76L29EhHaihQgsvqrE,450200,4
224,0.352,0.00389,2,-31.197,1,0.0659,0.995,0.926,0.0755,0.162,173.967,audio_features,5G3e9ddqWpWsUVaZ90TJNN,spotify:track:5G3e9ddqWpWsUVaZ90TJNN,https://api.spotify.com/v1/tracks/5G3e9ddqWpWsUVaZ90TJNN,https://api.spotify.com/v1/audio-analysis/5G3e9ddqWpWsUVaZ90TJNN,475000,4
225,0.254,0.0596,5,-28.84,1,0.0422,0.975,0.93,0.0977,0.197,77.328,audio_features,6mdMPlvsPL7q899LvFpOj8,spotify:track:6mdMPlvsPL7q899LvFpOj8,https://api.spotify.com/v1/tracks/6mdMPlvsPL7q899LvFpOj8,https://api.spotify.com/v1/audio-analysis/6mdMPlvsPL7q899LvFpOj8,379573,4
226,0.372,0.07,1,-28.782,0,0.0369,0.992,0.937,0.145,0.487,73.463,audio_features,6dEyPT1pZxJt4e5QMldMla,spotify:track:6dEyPT1pZxJt4e5QMldMla,https://api.spotify.com/v1/tracks/6dEyPT1pZxJt4e5QMldMla,https://api.spotify.com/v1/audio-analysis/6dEyPT1pZxJt4e5QMldMla,32867,5
227,0.308,0.128,7,-24.712,1,0.0428,0.99,0.922,0.14,0.899,124.976,audio_features,5IVn3m9XGsoDR4APgphxHy,spotify:track:5IVn3m9XGsoDR4APgphxHy,https://api.spotify.com/v1/tracks/5IVn3m9XGsoDR4APgphxHy,https://api.spotify.com/v1/audio-analysis/5IVn3m9XGsoDR4APgphxHy,34520,4
228,0.197,0.236,2,-26.271,1,0.0415,0.991,0.839,0.0885,0.195,138.013,audio_features,1HqDXIZkmPcB3QgwyKLioV,spotify:track:1HqDXIZkmPcB3QgwyKLioV,https://api.spotify.com/v1/tracks/1HqDXIZkmPcB3QgwyKLioV,https://api.spotify.com/v1/audio-analysis/1HqDXIZkmPcB3QgwyKLioV,35253,4
229,0.124,0.106,3,-28.644,1,0.0409,0.964,0.952,0.094,0.104,167.663,audio_features,4JMCb3H0qoEDZ2MoCSM0xi,spotify:track:4JMCb3H0qoEDZ2MoCSM0xi,https://api.spotify.com/v1/tracks/4JMCb3H0qoEDZ2MoCSM0xi,https://api.spotify.com/v1/audio-analysis/4JMCb3H0qoEDZ2MoCSM0xi,35733,4
230,0.221,0.0808,7,-30.609,1,0.0374,0.978,0.936,0.0874,0.242,130.818,audio_features,0uWWxHesxcPfqSy3p379JS,spotify:track:0uWWxHesxcPfqSy3p379JS,https://api.spotify.com/v1/tracks/0uWWxHesxcPfqSy3p379JS,https://api.spotify.com/v1/audio-analysis/0uWWxHesxcPfqSy3p379JS,38013,4
231,0.258,0.0144,11,-39.242,1,0.0287,0.986,0.435,0.26,0.466,81.674,audio_features,12ytLvlmV6v1TWTSXtMZFC,spotify:track:12ytLvlmV6v1TWTSXtMZFC,https://api.spotify.com/v1/tracks/12ytLvlmV6v1TWTSXtMZFC,https://api.spotify.com/v1/audio-analysis/12ytLvlmV6v1TWTSXtMZFC,38387,3
232,0.238,0.238,8,-21.532,1,0.0526,0.99,0.928,0.155,0.395,72.292,audio_features,3ucOXNnXaGk227nwgMXHR5,spotify:track:3ucOXNnXaGk227nwgMXHR5,https://api.spotify.com/v1/tracks/3ucOXNnXaGk227nwgMXHR5,https://api.spotify.com/v1/audio-analysis/3ucOXNnXaGk227nwgMXHR5,40000,4
233,0.54,0.00336,9,-35.721,1,0.086,0.996,0.952,0.0579,0.217,130.327,audio_features,6G13ErcwLNDQ2OwvqI0Z8C,spotify:track:6G13ErcwLNDQ2OwvqI0Z8C,https://api.spotify.com/v1/tracks/6G13ErcwLNDQ2OwvqI0Z8C,https://api.spotify.com/v1/audio-analysis/6G13ErcwLNDQ2OwvqI0Z8C,41053,5
234,0.544,0.374,8,-22.274,1,0.0367,0.992,0.92,0.11,0.908,127.998,audio_features,5WYNOzIXgaOeRrgc1dncG1,spotify:track:5WYNOzIXgaOeRrgc1dncG1,https://api.spotify.com/v1/tracks/5WYNOzIXgaOeRrgc1dncG1,https://api.spotify.com/v1/audio-analysis/5WYNOzIXgaOeRrgc1dncG1,44493,4
235,0.455,0.133,7,-24.783,1,0.0471,0.995,0.764,0.132,0.676,101.889,audio_features,0wGVk7rcei5Pveq1FohCNs,spotify:track:0wGVk7rcei5Pveq1FohCNs,https://api.spotify.com/v1/tracks/0wGVk7rcei5Pveq1FohCNs,https://api.spotify.com/v1/audio-analysis/0wGVk7rcei5Pveq1FohCNs,43267,1
236,0.162,0.0707,5,-27.946,1,0.0366,0.989,0.92,0.0989,0.279,74.169,audio_features,7eLt4dSHGdIVxXqi2PbFr5,spotify:track:7eLt4dSHGdIVxXqi2PbFr5,https://api.spotify.com/v1/tracks/7eLt4dSHGdIVxXqi2PbFr5,https://api.spotify.com/v1/audio-analysis/7eLt4dSHGdIVxXqi2PbFr5,43000,4
237,0.256,0.054,7,-35.664,1,0.0395,0.963,0.865,0.118,0.606,81.035,audio_features,76tGYZK4rsHGLosw3SjYyf,spotify:track:76tGYZK4rsHGLosw3SjYyf,https://api.spotify.com/v1/tracks/76tGYZK4rsHGLosw3SjYyf,https://api.spotify.com/v1/audio-analysis/76tGYZK4rsHGLosw3SjYyf,48813,4
238,0.583,0.00984,9,-24.379,1,0.0533,0.968,0.92,0.0904,0.192,76.567,audio_features,58nxAkZ5Q6JSqFw0MENnKC,spotify:track:58nxAkZ5Q6JSqFw0MENnKC,https://api.spotify.com/v1/tracks/58nxAkZ5Q6JSqFw0MENnKC,https://api.spotify.com/v1/audio-analysis/58nxAkZ5Q6JSqFw0MENnKC,50667,4
239,0.309,0.195,10,-20.618,0,0.0392,0.974,0.821,0.114,0.254,88.718,audio_features,4qHOIIC1AOsV9ymk6jYVg2,spotify:track:4qHOIIC1AOsV9ymk6jYVg2,https://api.spotify.com/v1/tracks/4qHOIIC1AOsV9ymk6jYVg2,https://api.spotify.com/v1/audio-analysis/4qHOIIC1AOsV9ymk6jYVg2,49520,3
240,0.299,0.096,7,-29.287,1,0.0451,0.987,0.648,0.0598,0.417,101.293,audio_features,40iietiC4LUqld88Zxfo5f,spotify:track:40iietiC4LUqld88Zxfo5f,https://api.spotify.com/v1/tracks/40iietiC4LUqld88Zxfo5f,https://api.spotify.com/v1/audio-analysis/40iietiC4LUqld88Zxfo5f,50107,4
241,0.17,0.0514,7,-28.712,1,0.03,0.985,0.949,0.0927,0.26,84.119,audio_features,0IdQSXA2qaugmEJPLmnL59,spotify:track:0IdQSXA2qaugmEJPLmnL59,https://api.spotify.com/v1/tracks/0IdQSXA2qaugmEJPLmnL59,https://api.spotify.com/v1/audio-analysis/0IdQSXA2qaugmEJPLmnL59,51067,4
242,0.269,0.0694,1,-30.485,1,0.0549,0.975,0.868,0.16,0.437,175.157,audio_features,0INv75Z275MHFjV2S40DqV,spotify:track:0INv75Z275MHFjV2S40DqV,https://api.spotify.com/v1/tracks/0INv75Z275MHFjV2S40DqV,https://api.spotify.com/v1/audio-analysis/0INv75Z275MHFjV2S40DqV,54467,4
243,0.388,0.294,1,-19.174,1,0.0464,0.973,0.908,0.128,0.883,120.48,audio_features,6OqdExUL3byn7flDE0Loy2,spotify:track:6OqdExUL3byn7flDE0Loy2,https://api.spotify.com/v1/tracks/6OqdExUL3byn7flDE0Loy2,https://api.spotify.com/v1/audio-analysis/6OqdExUL3byn7flDE0Loy2,57013,4
244,0.398,0.41,1,-18.785,1,0.0529,0.986,0.864,0.141,0.568,121.064,audio_features,56gBmY1q2lM9vwFXKQl4f3,spotify:track:56gBmY1q2lM9vwFXKQl4f3,https://api.spotify.com/v1/tracks/56gBmY1q2lM9vwFXKQl4f3,https://api.spotify.com/v1/audio-analysis/56gBmY1q2lM9vwFXKQl4f3,58027,4
245,0.602,0.00237,11,-34.259,0,0.0602,0.992,0.938,0.0713,0.132,66.631,audio_features,2um4VjYlCL5yNKh17t0t1d,spotify:track:2um4VjYlCL5yNKh17t0t1d,https://api.spotify.com/v1/tracks/2um4VjYlCL5yNKh17t0t1d,https://api.spotify.com/v1/audio-analysis/2um4VjYlCL5yNKh17t0t1d,56120,1
246,0.157,0.055,4,-23.496,1,0.0404,0.864,0.391,0.11,0.0392,136.357,audio_features,0FvNYwESt8ppDgCizlTlZw,spotify:track:0FvNYwESt8ppDgCizlTlZw,https://api.spotify.com/v1/tracks/0FvNYwESt8ppDgCizlTlZw,https://api.spotify.com/v1/audio-analysis/0FvNYwESt8ppDgCizlTlZw,595360,3
247,0.168,0.0535,4,-26.229,0,0.0439,0.943,0.706,0.091,0.0691,73.879,audio_features,5tqaCETU6md4vq7TEAqJyl,spotify:track:5tqaCETU6md4vq7TEAqJyl,https://api.spotify.com/v1/tracks/5tqaCETU6md4vq7TEAqJyl,https://api.spotify.com/v1/audio-analysis/5tqaCETU6md4vq7TEAqJyl,709000,4
248,0.161,0.0272,7,-31.167,1,0.0416,0.939,0.607,0.0688,0.0399,102.792,audio_features,0AES0gTcllM7vQtjiu6ufd,spotify:track:0AES0gTcllM7vQtjiu6ufd,https://api.spotify.com/v1/tracks/0AES0gTcllM7vQtjiu6ufd,https://api.spotify.com/v1/audio-analysis/0AES0gTcllM7vQtjiu6ufd,594000,3
249,0.207,0.175,7,-23.494,1,0.0574,0.847,0.708,0.69,0.0569,90.718,audio_features,04VJEz1y3izyu8rxl7TV86,spotify:track:04VJEz1y3izyu8rxl7TV86,https://api.spotify.com/v1/tracks/04VJEz1y3izyu8rxl7TV86,https://api.spotify.com/v1/audio-analysis/04VJEz1y3izyu8rxl7TV86,770866,4
250,0.114,0.041,8,-23.071,0,0.042,0.945,0.925,0.123,0.0372,65.505,audio_features,3AlIXRleKQqiQl0HhDvnxT,spotify:track:3AlIXRleKQqiQl0HhDvnxT,https://api.spotify.com/v1/tracks/3AlIXRleKQqiQl0HhDvnxT,https://api.spotify.com/v1/audio-analysis/3AlIXRleKQqiQl0HhDvnxT,207867,3
251,0.359,0.0321,0,-25.245,1,0.0424,0.963,0.752,0.105,0.3,147.458,audio_features,7Jfb8VLOUr39Vv5gM2Xi0K,spotify:track:7Jfb8VLOUr39Vv5gM2Xi0K,https://api.spotify.com/v1/tracks/7Jfb8VLOUr39Vv5gM2Xi0K,https://api.spotify.com/v1/audio-analysis/7Jfb8VLOUr39Vv5gM2Xi0K,616773,4
252,0.33,0.169,5,-21.266,0,0.0438,0.986,0.0096,0.13,0.16,130.916,audio_features,4oomOHx8NgPq2flBcGxtxD,spotify:track:4oomOHx8NgPq2flBcGxtxD,https://api.spotify.com/v1/tracks/4oomOHx8NgPq2flBcGxtxD,https://api.spotify.com/v1/audio-analysis/4oomOHx8NgPq2flBcGxtxD,263000,4
253,0.151,0.019,2,-26.726,1,0.0371,0.983,0.94,0.0882,0.0866,75.676,audio_features,1Hp0w6xJWyXGx9dNn6E568,spotify:track:1Hp0w6xJWyXGx9dNn6E568,https://api.spotify.com/v1/tracks/1Hp0w6xJWyXGx9dNn6E568,https://api.spotify.com/v1/audio-analysis/1Hp0w6xJWyXGx9dNn6E568,228893,3
254,0.232,0.0529,0,-18.353,0,0.041,0.966,0.361,0.0978,0.0863,87.996,audio_features,1SnBGYOIHcWcuVL1YCcjix,spotify:track:1SnBGYOIHcWcuVL1YCcjix,https://api.spotify.com/v1/tracks/1SnBGYOIHcWcuVL1YCcjix,https://api.spotify.com/v1/audio-analysis/1SnBGYOIHcWcuVL1YCcjix,558720,4
255,0.522,0.311,7,-17.187,0,0.0579,0.985,0.881,0.205,0.645,127.193,audio_features,4slXpd4iuZ8yjkxEoTLT38,spotify:track:4slXpd4iuZ8yjkxEoTLT38,https://api.spotify.com/v1/tracks/4slXpd4iuZ8yjkxEoTLT38,https://api.spotify.com/v1/audio-analysis/4slXpd4iuZ8yjkxEoTLT38,263400,3
256,0.389,0.00345,2,-34.577,1,0.0442,0.995,0.94,0.0773,0.0455,115.035,audio_features,7aRhL1zyDOBGMAIdS5yuiB,spotify:track:7aRhL1zyDOBGMAIdS5yuiB,https://api.spotify.com/v1/tracks/7aRhL1zyDOBGMAIdS5yuiB,https://api.spotify.com/v1/audio-analysis/7aRhL1zyDOBGMAIdS5yuiB,252560,3
257,0.371,0.0399,8,-23.599,1,0.0353,0.995,0.887,0.0774,0.377,86.297,audio_features,7eikZZ4e6D7z4k0MLeVhFg,spotify:track:7eikZZ4e6D7z4k0MLeVhFg,https://api.spotify.com/v1/tracks/7eikZZ4e6D7z4k0MLeVhFg,https://api.spotify.com/v1/audio-analysis/7eikZZ4e6D7z4k0MLeVhFg,107160,4
258,0.121,0.00447,6,-34.838,1,0.036,0.995,0.811,0.115,0.048,68.698,audio_features,5SUC3pz6GEZn45YubtoBZw,spotify:track:5SUC3pz6GEZn45YubtoBZw,https://api.spotify.com/v1/tracks/5SUC3pz6GEZn45YubtoBZw,https://api.spotify.com/v1/audio-analysis/5SUC3pz6GEZn45YubtoBZw,341293,4
259,0.324,0.0496,0,-22.191,1,0.0496,0.986,0.928,0.06,0.047,76.356,audio_features,7htEg7NHN2Tp0vHsN1ADHM,spotify:track:7htEg7NHN2Tp0vHsN1ADHM,https://api.spotify.com/v1/tracks/7htEg7NHN2Tp0vHsN1ADHM,https://api.spotify.com/v1/audio-analysis/7htEg7NHN2Tp0vHsN1ADHM,696840,4
260,0.327,0.0705,0,-25.362,1,0.0403,0.989,0.911,0.0719,0.156,129.218,audio_features,1iCqFCcnewmCzKUSsJgOGr,spotify:track:1iCqFCcnewmCzKUSsJgOGr,https://api.spotify.com/v1/tracks/1iCqFCcnewmCzKUSsJgOGr,https://api.spotify.com/v1/audio-analysis/1iCqFCcnewmCzKUSsJgOGr,670093,1
261,0.429,0.0412,0,-24.043,1,0.0456,0.99,0.863,0.191,0.111,113.775,audio_features,0fcOhgTKsmEB67bmleRsfZ,spotify:track:0fcOhgTKsmEB67bmleRsfZ,https://api.spotify.com/v1/tracks/0fcOhgTKsmEB67bmleRsfZ,https://api.spotify.com/v1/audio-analysis/0fcOhgTKsmEB67bmleRsfZ,437773,4
262,0.333,0.0809,9,-21.204,0,0.0352,0.98,0.897,0.0834,0.458,109.233,audio_features,32yss77ZErZ6SBt2md0d0G,spotify:track:32yss77ZErZ6SBt2md0d0G,https://api.spotify.com/v1/tracks/32yss77ZErZ6SBt2md0d0G,https://api.spotify.com/v1/audio-analysis/32yss77ZErZ6SBt2md0d0G,304547,4
263,0.163,0.0366,7,-27.021,1,0.0451,0.98,0.912,0.0908,0.17,84.642,audio_features,5s8B58Hj2GlkAoo5V658bU,spotify:track:5s8B58Hj2GlkAoo5V658bU,https://api.spotify.com/v1/tracks/5s8B58Hj2GlkAoo5V658bU,https://api.spotify.com/v1/audio-analysis/5s8B58Hj2GlkAoo5V658bU,143267,3
264,0.368,0.0624,6,-21.638,0,0.0492,0.992,0.904,0.0925,0.065,73.746,audio_features,0qSWX50PcvpmwHrNg52OJk,spotify:track:0qSWX50PcvpmwHrNg52OJk,https://api.spotify.com/v1/tracks/0qSWX50PcvpmwHrNg52OJk,https://api.spotify.com/v1/audio-analysis/0qSWX50PcvpmwHrNg52OJk,698600,4
265,0.187,0.00914,6,-31.231,1,0.0362,0.993,0.934,0.109,0.0383,67.144,audio_features,0aFCf29QYiBxfUAvnUKpVs,spotify:track:0aFCf29QYiBxfUAvnUKpVs,https://api.spotify.com/v1/tracks/0aFCf29QYiBxfUAvnUKpVs,https://api.spotify.com/v1/audio-analysis/0aFCf29QYiBxfUAvnUKpVs,350107,4
266,0.271,0.0384,10,-26.329,1,0.0457,0.993,0.915,0.0722,0.039,88.242,audio_features,3x0z3WdlCd8bvyJPhDMEZl,spotify:track:3x0z3WdlCd8bvyJPhDMEZl,https://api.spotify.com/v1/tracks/3x0z3WdlCd8bvyJPhDMEZl,https://api.spotify.com/v1/audio-analysis/3x0z3WdlCd8bvyJPhDMEZl,1213040,4
267,0.282,0.0305,4,-30.873,1,0.0454,0.991,0.94,0.0892,0.303,177.377,audio_features,5dKi1M7yW9WiQtysSAB89g,spotify:track:5dKi1M7yW9WiQtysSAB89g,https://api.spotify.com/v1/tracks/5dKi1M7yW9WiQtysSAB89g,https://api.spotify.com/v1/audio-analysis/5dKi1M7yW9WiQtysSAB89g,505867,4
268,0.389,0.0166,0,-27.462,1,0.0474,0.992,0.911,0.0526,0.0677,131.062,audio_features,47WKwJY3bYgt3cEDcW4wCf,spotify:track:47WKwJY3bYgt3cEDcW4wCf,https://api.spotify.com/v1/tracks/47WKwJY3bYgt3cEDcW4wCf,https://api.spotify.com/v1/audio-analysis/47WKwJY3bYgt3cEDcW4wCf,686000,4
269,0.262,0.0273,3,-28.435,1,0.0395,0.993,0.913,0.107,0.0394,73.664,audio_features,3Gd2JTQ69W6VQ0sKOM2eYz,spotify:track:3Gd2JTQ69W6VQ0sKOM2eYz,https://api.spotify.com/v1/tracks/3Gd2JTQ69W6VQ0sKOM2eYz,https://api.spotify.com/v1/audio-analysis/3Gd2JTQ69W6VQ0sKOM2eYz,636667,4
270,0.497,0.0805,9,-22.793,1,0.0466,0.991,0.895,0.119,0.244,125.666,audio_features,0QxvLV7kCiY3t5ox2Lp1vs,spotify:track:0QxvLV7kCiY3t5ox2Lp1vs,https://api.spotify.com/v1/tracks/0QxvLV7kCiY3t5ox2Lp1vs,https://api.spotify.com/v1/audio-analysis/0QxvLV7kCiY3t5ox2Lp1vs,410267,4
271,0.366,0.156,10,-17.041,1,0.0318,0.97,0.954,0.2,0.265,107.937,audio_features,5lhSgRzSBQh0CsGOt4TUAh,spotify:track:5lhSgRzSBQh0CsGOt4TUAh,https://api.spotify.com/v1/tracks/5lhSgRzSBQh0CsGOt4TUAh,https://api.spotify.com/v1/audio-analysis/5lhSgRzSBQh0CsGOt4TUAh,347427,4
272,0.101,0.0718,3,-23.052,1,0.0379,0.983,0.912,0.362,0.0398,87.614,audio_features,6WTubk2VkPPGlMyUywcguL,spotify:track:6WTubk2VkPPGlMyUywcguL,https://api.spotify.com/v1/tracks/6WTubk2VkPPGlMyUywcguL,https://api.spotify.com/v1/audio-analysis/6WTubk2VkPPGlMyUywcguL,646200,3
273,0.327,0.0543,7,-18.883,0,0.0346,0.988,0.922,0.082,0.219,94.42,audio_features,4g1t2TzI7DjYblel8Y2Q4H,spotify:track:4g1t2TzI7DjYblel8Y2Q4H,https://api.spotify.com/v1/tracks/4g1t2TzI7DjYblel8Y2Q4H,https://api.spotify.com/v1/audio-analysis/4g1t2TzI7DjYblel8Y2Q4H,354373,1
274,0.296,0.153,10,-18.247,1,0.0378,0.973,0.809,0.0835,0.435,150.444,audio_features,6yhyGlAuQIRIaX1dSvJ2D5,spotify:track:6yhyGlAuQIRIaX1dSvJ2D5,https://api.spotify.com/v1/tracks/6yhyGlAuQIRIaX1dSvJ2D5,https://api.spotify.com/v1/audio-analysis/6yhyGlAuQIRIaX1dSvJ2D5,350867,4
275,0.184,0.0978,11,-17.092,0,0.035,0.848,0.916,0.121,0.047,106.585,audio_features,2fEbuFSksIThthle3Kj6uj,spotify:track:2fEbuFSksIThthle3Kj6uj,https://api.spotify.com/v1/tracks/2fEbuFSksIThthle3Kj6uj,https://api.spotify.com/v1/audio-analysis/2fEbuFSksIThthle3Kj6uj,693827,3
276,0.109,0.0149,10,-30.645,1,0.0442,0.995,0.925,0.0878,0.053,78.865,audio_features,1S96XC55FZfwAszBNpLrHZ,spotify:track:1S96XC55FZfwAszBNpLrHZ,https://api.spotify.com/v1/tracks/1S96XC55FZfwAszBNpLrHZ,https://api.spotify.com/v1/audio-analysis/1S96XC55FZfwAszBNpLrHZ,288174,3
277,0.411,0.00125,3,-42.806,1,0.0544,0.996,0.922,0.0965,0.335,67.924,audio_features,17AvuWY6dJA4Vsqf3fDc2o,spotify:track:17AvuWY6dJA4Vsqf3fDc2o,https://api.spotify.com/v1/tracks/17AvuWY6dJA4Vsqf3fDc2o,https://api.spotify.com/v1/audio-analysis/17AvuWY6dJA4Vsqf3fDc2o,124173,3
278,0.309,0.00507,3,-37.17,1,0.0361,0.996,0.927,0.0939,0.43,61.502,audio_features,660FJFZGOKRSaTqUseO1t8,spotify:track:660FJFZGOKRSaTqUseO1t8,https://api.spotify.com/v1/tracks/660FJFZGOKRSaTqUseO1t8,https://api.spotify.com/v1/audio-analysis/660FJFZGOKRSaTqUseO1t8,100853,5
279,0.427,0.00634,3,-33.659,1,0.0441,0.996,0.825,0.131,0.42,103.057,audio_features,1Dt6cOg4U3jZQfgOudU4hO,spotify:track:1Dt6cOg4U3jZQfgOudU4hO,https://api.spotify.com/v1/tracks/1Dt6cOg4U3jZQfgOudU4hO,https://api.spotify.com/v1/audio-analysis/1Dt6cOg4U3jZQfgOudU4hO,116427,4
280,0.297,0.0245,3,-29.753,1,0.0372,0.995,0.928,0.0943,0.175,62.08,audio_features,1HFJHlpPsARuZnbleWnQvH,spotify:track:1HFJHlpPsARuZnbleWnQvH,https://api.spotify.com/v1/tracks/1HFJHlpPsARuZnbleWnQvH,https://api.spotify.com/v1/audio-analysis/1HFJHlpPsARuZnbleWnQvH,133440,3
281,0.289,0.00131,0,-41.379,0,0.0679,0.996,0.845,0.0615,0.329,75.54,audio_features,6fSSiqr6H6Ui2EQ5hQBuoI,spotify:track:6fSSiqr6H6Ui2EQ5hQBuoI,https://api.spotify.com/v1/tracks/6fSSiqr6H6Ui2EQ5hQBuoI,https://api.spotify.com/v1/audio-analysis/6fSSiqr6H6Ui2EQ5hQBuoI,120173,4
282,0.158,0.0115,3,-37.239,1,0.0417,0.996,0.91,0.0955,0.183,70.673,audio_features,58uO1Mu89o8Y1hjImtMNSq,spotify:track:58uO1Mu89o8Y1hjImtMNSq,https://api.spotify.com/v1/tracks/58uO1Mu89o8Y1hjImtMNSq,https://api.spotify.com/v1/audio-analysis/58uO1Mu89o8Y1hjImtMNSq,209453,4
283,0.322,0.00681,8,-36.353,1,0.0368,0.995,0.924,0.103,0.0584,66.306,audio_features,4re6qoMpk9JPMDMUe3oCZl,spotify:track:4re6qoMpk9JPMDMUe3oCZl,https://api.spotify.com/v1/tracks/4re6qoMpk9JPMDMUe3oCZl,https://api.spotify.com/v1/audio-analysis/4re6qoMpk9JPMDMUe3oCZl,90413,5
284,0.445,0.00988,5,-31.844,1,0.0811,0.996,0.904,0.0772,0.373,68.262,audio_features,6UJjWdw7PiQXRRoj2yb4Mb,spotify:track:6UJjWdw7PiQXRRoj2yb4Mb,https://api.spotify.com/v1/tracks/6UJjWdw7PiQXRRoj2yb4Mb,https://api.spotify.com/v1/audio-analysis/6UJjWdw7PiQXRRoj2yb4Mb,146320,4
285,0.473,0.00635,5,-33.163,1,0.0494,0.995,0.927,0.0702,0.31,132.297,audio_features,17Q3Qig0nxNRRKQCVHaKWQ,spotify:track:17Q3Qig0nxNRRKQCVHaKWQ,https://api.spotify.com/v1/tracks/17Q3Qig0nxNRRKQCVHaKWQ,https://api.spotify.com/v1/audio-analysis/17Q3Qig0nxNRRKQCVHaKWQ,176547,4
286,0.409,0.00218,5,-42.236,1,0.052,0.993,0.901,0.0632,0.325,129.924,audio_features,4SbAXtlOJ0eCL0XwFVi0Ij,spotify:track:4SbAXtlOJ0eCL0XwFVi0Ij,https://api.spotify.com/v1/tracks/4SbAXtlOJ0eCL0XwFVi0Ij,https://api.spotify.com/v1/audio-analysis/4SbAXtlOJ0eCL0XwFVi0Ij,175440,4
287,0.243,0.0216,8,-25.141,1,0.0351,0.993,0.908,0.13,0.0396,66.024,audio_features,0kP1teQVjeyNSUTPsOxW14,spotify:track:0kP1teQVjeyNSUTPsOxW14,https://api.spotify.com/v1/tracks/0kP1teQVjeyNSUTPsOxW14,https://api.spotify.com/v1/audio-analysis/0kP1teQVjeyNSUTPsOxW14,213242,3
288,0.342,0.0423,5,-19.428,1,0.0403,0.99,0.889,0.139,0.0391,71.33,audio_features,2wRDxGoCJWiWVNgjC8eHwJ,spotify:track:2wRDxGoCJWiWVNgjC8eHwJ,https://api.spotify.com/v1/tracks/2wRDxGoCJWiWVNgjC8eHwJ,https://api.spotify.com/v1/audio-analysis/2wRDxGoCJWiWVNgjC8eHwJ,636747,4
289,0.335,0.0784,0,-22.29,1,0.0329,0.98,0.851,0.0795,0.188,98.009,audio_features,0dATViV9Q012iN6HnIj3fI,spotify:track:0dATViV9Q012iN6HnIj3fI,https://api.spotify.com/v1/tracks/0dATViV9Q012iN6HnIj3fI,https://api.spotify.com/v1/audio-analysis/0dATViV9Q012iN6HnIj3fI,910733,3
290,0.0802,0.074,7,-23.442,0,0.0413,0.978,0.257,0.0705,0.0364,75.569,audio_features,7l9lkocGEJszwRkj9fBBqD,spotify:track:7l9lkocGEJszwRkj9fBBqD,https://api.spotify.com/v1/tracks/7l9lkocGEJszwRkj9fBBqD,https://api.spotify.com/v1/audio-analysis/7l9lkocGEJszwRkj9fBBqD,378240,3
291,0.198,0.181,5,-19.989,0,0.0493,0.975,0.00678,0.13,0.0354,93.461,audio_features,5jSkJVBFRQWnQD9dfNvI0U,spotify:track:5jSkJVBFRQWnQD9dfNvI0U,https://api.spotify.com/v1/tracks/5jSkJVBFRQWnQD9dfNvI0U,https://api.spotify.com/v1/audio-analysis/5jSkJVBFRQWnQD9dfNvI0U,312067,4
292,0.0984,0.0772,0,-20.989,0,0.0405,0.967,0.169,0.101,0.039,75.923,audio_features,1NZFWHAVevNgt4u9F9tSkY,spotify:track:1NZFWHAVevNgt4u9F9tSkY,https://api.spotify.com/v1/tracks/1NZFWHAVevNgt4u9F9tSkY,https://api.spotify.com/v1/audio-analysis/1NZFWHAVevNgt4u9F9tSkY,367533,4
293,0.28,0.207,8,-18.879,1,0.0498,0.987,0.001,0.156,0.0602,92.868,audio_features,0xMVTmShwoVoHnsuuUuAIW,spotify:track:0xMVTmShwoVoHnsuuUuAIW,https://api.spotify.com/v1/tracks/0xMVTmShwoVoHnsuuUuAIW,https://api.spotify.com/v1/audio-analysis/0xMVTmShwoVoHnsuuUuAIW,196773,4
294,0.197,0.097,2,-20.836,1,0.0386,0.957,0.303,0.093,0.0378,141.837,audio_features,3ICLR9hBifGhAp6rvBbFEJ,spotify:track:3ICLR9hBifGhAp6rvBbFEJ,https://api.spotify.com/v1/tracks/3ICLR9hBifGhAp6rvBbFEJ,https://api.spotify.com/v1/audio-analysis/3ICLR9hBifGhAp6rvBbFEJ,464880,4
295,0.13,0.114,1,-18.244,1,0.0393,0.874,0.451,0.98,0.038,82.014,audio_features,1I0rwKnC4hJp29tQQjpe30,spotify:track:1I0rwKnC4hJp29tQQjpe30,https://api.spotify.com/v1/tracks/1I0rwKnC4hJp29tQQjpe30,https://api.spotify.com/v1/audio-analysis/1I0rwKnC4hJp29tQQjpe30,2064080,4
296,0.0874,0.0125,5,-33.135,1,0.0446,0.967,0.00112,0.0753,0.0346,169.146,audio_features,1SKqoOM0KO1ABXDzal9TNn,spotify:track:1SKqoOM0KO1ABXDzal9TNn,https://api.spotify.com/v1/tracks/1SKqoOM0KO1ABXDzal9TNn,https://api.spotify.com/v1/audio-analysis/1SKqoOM0KO1ABXDzal9TNn,422000,3
