,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
606,0.714,0.603,4,-8.191,0,0.419,0.0613,0.0,0.27,0.631,87.255,audio_features,3HbZuz2ZJylR19pa5UbGF9,spotify:track:3HbZuz2ZJylR19pa5UbGF9,https://api.spotify.com/v1/tracks/3HbZuz2ZJylR19pa5UbGF9,https://api.spotify.com/v1/audio-analysis/3HbZuz2ZJylR19pa5UbGF9,142218,4
607,0.718,0.473,3,-6.238,0,0.063,0.52,8.86e-06,0.104,0.32,154.008,audio_features,76trIIB3cQdbn5LYRJQQuh,spotify:track:76trIIB3cQdbn5LYRJQQuh,https://api.spotify.com/v1/tracks/76trIIB3cQdbn5LYRJQQuh,https://api.spotify.com/v1/audio-analysis/76trIIB3cQdbn5LYRJQQuh,215465,4
608,0.727,0.688,6,-5.968,0,0.35,0.108,4.73e-05,0.141,0.572,94.727,audio_features,7yU2q4lzZpnMSJZJ34uv64,spotify:track:7yU2q4lzZpnMSJZJ34uv64,https://api.spotify.com/v1/tracks/7yU2q4lzZpnMSJZJ34uv64,https://api.spotify.com/v1/audio-analysis/7yU2q4lzZpnMSJZJ34uv64,170661,4
609,0.893,0.552,11,-6.904,0,0.23,0.222,3.87e-06,0.387,0.278,92.031,audio_features,2U8lONoYyOevDApDh8YxEv,spotify:track:2U8lONoYyOevDApDh8YxEv,https://api.spotify.com/v1/tracks/2U8lONoYyOevDApDh8YxEv,https://api.spotify.com/v1/audio-analysis/2U8lONoYyOevDApDh8YxEv,163513,4
610,0.665,0.474,0,-7.413,0,0.508,0.121,1.37e-06,0.104,0.159,189.917,audio_features,05sbu7sw06lVkH9esIj9XI,spotify:track:05sbu7sw06lVkH9esIj9XI,https://api.spotify.com/v1/tracks/05sbu7sw06lVkH9esIj9XI,https://api.spotify.com/v1/audio-analysis/05sbu7sw06lVkH9esIj9XI,202505,4
611,0.323,0.204,1,-15.711,1,0.0385,0.462,0.91,0.142,0.0338,109.94,audio_features,6CaUd3vAVFp4U8h85dzfbv,spotify:track:6CaUd3vAVFp4U8h85dzfbv,https://api.spotify.com/v1/tracks/6CaUd3vAVFp4U8h85dzfbv,https://api.spotify.com/v1/audio-analysis/6CaUd3vAVFp4U8h85dzfbv,39906,5
612,0.767,0.677,11,-6.128,0,0.184,0.0339,5.51e-06,0.144,0.538,146.155,audio_features,3hsmbFKT5Cujb5GQjqEU39,spotify:track:3hsmbFKT5Cujb5GQjqEU39,https://api.spotify.com/v1/tracks/3hsmbFKT5Cujb5GQjqEU39,https://api.spotify.com/v1/audio-analysis/3hsmbFKT5Cujb5GQjqEU39,222587,4
613,0.629,0.459,7,-12.159,0,0.108,0.5,3.42e-05,0.216,0.308,73.026,audio_features,4w0eEeWVjkvFVOBoihUzHY,spotify:track:4w0eEeWVjkvFVOBoihUzHY,https://api.spotify.com/v1/tracks/4w0eEeWVjkvFVOBoihUzHY,https://api.spotify.com/v1/audio-analysis/4w0eEeWVjkvFVOBoihUzHY,182055,4
614,0.721,0.723,7,-5.76,1,0.275,0.582,0.0,0.14,0.365,132.294,audio_features,5mZ7KgCu4oTxDJXyqSqaMv,spotify:track:5mZ7KgCu4oTxDJXyqSqaMv,https://api.spotify.com/v1/tracks/5mZ7KgCu4oTxDJXyqSqaMv,https://api.spotify.com/v1/audio-analysis/5mZ7KgCu4oTxDJXyqSqaMv,169187,4
615,0.756,0.911,8,-5.483,1,0.278,0.178,0.0,0.113,0.371,175.928,audio_features,3NhRXvQITM1OFwSpsMOYxx,spotify:track:3NhRXvQITM1OFwSpsMOYxx,https://api.spotify.com/v1/tracks/3NhRXvQITM1OFwSpsMOYxx,https://api.spotify.com/v1/audio-analysis/3NhRXvQITM1OFwSpsMOYxx,162000,4
616,0.701,0.682,4,-6.873,0,0.173,0.319,0.0,0.113,0.446,102.004,audio_features,0oZyouBDStcJEUbTmSfys2,spotify:track:0oZyouBDStcJEUbTmSfys2,https://api.spotify.com/v1/tracks/0oZyouBDStcJEUbTmSfys2,https://api.spotify.com/v1/audio-analysis/0oZyouBDStcJEUbTmSfys2,192947,4
617,0.811,0.587,8,-10.091,1,0.0872,0.0829,0.0,0.173,0.758,110.027,audio_features,7frWUq8m2KNHx82TS6R5Rz,spotify:track:7frWUq8m2KNHx82TS6R5Rz,https://api.spotify.com/v1/tracks/7frWUq8m2KNHx82TS6R5Rz,https://api.spotify.com/v1/audio-analysis/7frWUq8m2KNHx82TS6R5Rz,212727,4
618,0.583,0.875,6,-6.393,1,0.163,0.337,0.0,0.343,0.789,84.02,audio_features,5Aao1YezXZn1kAst20gWuU,spotify:track:5Aao1YezXZn1kAst20gWuU,https://api.spotify.com/v1/tracks/5Aao1YezXZn1kAst20gWuU,https://api.spotify.com/v1/audio-analysis/5Aao1YezXZn1kAst20gWuU,225000,4
619,0.822,0.892,11,-4.643,0,0.0662,0.099,0.0,0.335,0.783,117.984,audio_features,5pVCjuVRYSomiyIZsQWAMp,spotify:track:5pVCjuVRYSomiyIZsQWAMp,https://api.spotify.com/v1/tracks/5pVCjuVRYSomiyIZsQWAMp,https://api.spotify.com/v1/audio-analysis/5pVCjuVRYSomiyIZsQWAMp,232890,4
620,0.652,0.93,10,-3.974,0,0.0616,0.0213,0.0,0.382,0.602,87.997,audio_features,5rtfhunJVqltpiJVevz8xn,spotify:track:5rtfhunJVqltpiJVevz8xn,https://api.spotify.com/v1/tracks/5rtfhunJVqltpiJVevz8xn,https://api.spotify.com/v1/audio-analysis/5rtfhunJVqltpiJVevz8xn,150074,4
621,0.329,0.408,0,-10.672,1,0.0629,0.575,0.0,0.115,0.408,182.961,audio_features,2gp0OtnltLdrcNhKHVL2qM,spotify:track:2gp0OtnltLdrcNhKHVL2qM,https://api.spotify.com/v1/tracks/2gp0OtnltLdrcNhKHVL2qM,https://api.spotify.com/v1/audio-analysis/2gp0OtnltLdrcNhKHVL2qM,268684,4
622,0.834,0.824,0,-5.836,1,0.289,0.105,5.19e-06,0.105,0.75,135.116,audio_features,0GMxfikpSPChlNibYPxjNJ,spotify:track:0GMxfikpSPChlNibYPxjNJ,https://api.spotify.com/v1/tracks/0GMxfikpSPChlNibYPxjNJ,https://api.spotify.com/v1/audio-analysis/0GMxfikpSPChlNibYPxjNJ,320727,4
623,0.675,0.852,8,-4.529,1,0.0958,0.0712,0.179,0.667,0.277,74.996,audio_features,7MqL7uh6zGd8x0B9srz3r0,spotify:track:7MqL7uh6zGd8x0B9srz3r0,https://api.spotify.com/v1/tracks/7MqL7uh6zGd8x0B9srz3r0,https://api.spotify.com/v1/audio-analysis/7MqL7uh6zGd8x0B9srz3r0,173200,4
624,0.895,0.692,5,-6.57,0,0.256,0.242,1.28e-05,0.0697,0.736,125.04,audio_features,1eHpWdwl7kWHqEIAdWIQon,spotify:track:1eHpWdwl7kWHqEIAdWIQon,https://api.spotify.com/v1/tracks/1eHpWdwl7kWHqEIAdWIQon,https://api.spotify.com/v1/audio-analysis/1eHpWdwl7kWHqEIAdWIQon,185200,4
625,0.705,0.919,8,-5.087,0,0.244,0.435,1.38e-05,0.168,0.607,134.029,audio_features,64A5aseVdsvdNOjobGQclN,spotify:track:64A5aseVdsvdNOjobGQclN,https://api.spotify.com/v1/tracks/64A5aseVdsvdNOjobGQclN,https://api.spotify.com/v1/audio-analysis/64A5aseVdsvdNOjobGQclN,175922,4
626,0.376,0.462,3,-3.517,0,0.0432,0.88,0.0,0.131,0.562,90.274,audio_features,5OTFKf5WSV2znMZTMiPwTj,spotify:track:5OTFKf5WSV2znMZTMiPwTj,https://api.spotify.com/v1/tracks/5OTFKf5WSV2znMZTMiPwTj,https://api.spotify.com/v1/audio-analysis/5OTFKf5WSV2znMZTMiPwTj,221333,4
627,0.614,0.574,11,-7.961,1,0.466,0.0253,3.2e-05,0.38,0.755,125.173,audio_features,5D2mYZuzcgjpchVY1pmTPh,spotify:track:5D2mYZuzcgjpchVY1pmTPh,https://api.spotify.com/v1/tracks/5D2mYZuzcgjpchVY1pmTPh,https://api.spotify.com/v1/audio-analysis/5D2mYZuzcgjpchVY1pmTPh,209107,5
628,0.676,0.753,0,-5.869,1,0.117,0.0636,0.0,0.196,0.508,152.972,audio_features,437SS64LgwA8NBqMkI0zwP,spotify:track:437SS64LgwA8NBqMkI0zwP,https://api.spotify.com/v1/tracks/437SS64LgwA8NBqMkI0zwP,https://api.spotify.com/v1/audio-analysis/437SS64LgwA8NBqMkI0zwP,216520,4
629,0.723,0.647,1,-6.164,1,0.331,0.000969,9.17e-06,0.258,0.161,172.369,audio_features,7IkZpSOJKGXCGhqAvHs7FG,spotify:track:7IkZpSOJKGXCGhqAvHs7FG,https://api.spotify.com/v1/tracks/7IkZpSOJKGXCGhqAvHs7FG,https://api.spotify.com/v1/audio-analysis/7IkZpSOJKGXCGhqAvHs7FG,183692,4
630,0.697,0.626,11,-4.543,1,0.29,0.0604,1.22e-05,0.12,0.371,92.036,audio_features,3nroiEQ8fmQcXHZ97hOKML,spotify:track:3nroiEQ8fmQcXHZ97hOKML,https://api.spotify.com/v1/tracks/3nroiEQ8fmQcXHZ97hOKML,https://api.spotify.com/v1/audio-analysis/3nroiEQ8fmQcXHZ97hOKML,240000,4
631,0.524,0.947,7,-2.6,1,0.258,0.163,0.0,0.451,0.653,190.013,audio_features,1vJ1p02lecwnFnYgyzXAh2,spotify:track:1vJ1p02lecwnFnYgyzXAh2,https://api.spotify.com/v1/tracks/1vJ1p02lecwnFnYgyzXAh2,https://api.spotify.com/v1/audio-analysis/1vJ1p02lecwnFnYgyzXAh2,237552,4
632,0.753,0.895,6,-3.268,0,0.208,0.21,0.0,0.0696,0.864,138.043,audio_features,4Xn3xgMPWSMIWuELgWpGbp,spotify:track:4Xn3xgMPWSMIWuELgWpGbp,https://api.spotify.com/v1/tracks/4Xn3xgMPWSMIWuELgWpGbp,https://api.spotify.com/v1/audio-analysis/4Xn3xgMPWSMIWuELgWpGbp,224458,4
633,0.689,0.938,5,-6.32,0,0.221,0.477,0.000723,0.362,0.614,84.008,audio_features,7wh6MmQyEbrj5l6kL0eiIL,spotify:track:7wh6MmQyEbrj5l6kL0eiIL,https://api.spotify.com/v1/tracks/7wh6MmQyEbrj5l6kL0eiIL,https://api.spotify.com/v1/audio-analysis/7wh6MmQyEbrj5l6kL0eiIL,207863,4
634,0.382,0.932,0,-4.499,1,0.203,0.145,5.5e-06,0.816,0.462,86.517,audio_features,4NnKCRHy4Tm2UKeGttoqBX,spotify:track:4NnKCRHy4Tm2UKeGttoqBX,https://api.spotify.com/v1/tracks/4NnKCRHy4Tm2UKeGttoqBX,https://api.spotify.com/v1/audio-analysis/4NnKCRHy4Tm2UKeGttoqBX,161692,4
635,0.596,0.953,2,-2.842,1,0.161,0.549,0.0,0.366,0.769,160.009,audio_features,6M8B0tsblkkeJKtyI9NQhR,spotify:track:6M8B0tsblkkeJKtyI9NQhR,https://api.spotify.com/v1/tracks/6M8B0tsblkkeJKtyI9NQhR,https://api.spotify.com/v1/audio-analysis/6M8B0tsblkkeJKtyI9NQhR,186711,4
636,0.559,0.986,7,-2.666,1,0.239,0.142,0.000133,0.135,0.251,149.975,audio_features,2aH8bZkSxnK1NIFQLEpDiJ,spotify:track:2aH8bZkSxnK1NIFQLEpDiJ,https://api.spotify.com/v1/tracks/2aH8bZkSxnK1NIFQLEpDiJ,https://api.spotify.com/v1/audio-analysis/2aH8bZkSxnK1NIFQLEpDiJ,217715,4
637,0.756,0.633,4,-7.92,0,0.162,0.108,1.15e-05,0.12,0.371,164.005,audio_features,1UkNzPB9lU2CHfPURHbdfD,spotify:track:1UkNzPB9lU2CHfPURHbdfD,https://api.spotify.com/v1/tracks/1UkNzPB9lU2CHfPURHbdfD,https://api.spotify.com/v1/audio-analysis/1UkNzPB9lU2CHfPURHbdfD,259827,4
638,0.727,0.627,8,-6.578,1,0.212,0.0479,4.15e-06,0.224,0.473,147.016,audio_features,53D9mnS8uLY25YlI7yPkig,spotify:track:53D9mnS8uLY25YlI7yPkig,https://api.spotify.com/v1/tracks/53D9mnS8uLY25YlI7yPkig,https://api.spotify.com/v1/audio-analysis/53D9mnS8uLY25YlI7yPkig,237120,4
639,0.796,0.505,6,-9.356,0,0.111,0.142,0.0,0.1,0.724,141.015,audio_features,40JXmrRgkCKqZ7cTnRmgvi,spotify:track:40JXmrRgkCKqZ7cTnRmgvi,https://api.spotify.com/v1/tracks/40JXmrRgkCKqZ7cTnRmgvi,https://api.spotify.com/v1/audio-analysis/40JXmrRgkCKqZ7cTnRmgvi,233880,4
640,0.961,0.539,11,-7.204,1,0.296,0.198,5.1e-06,0.106,0.268,123.004,audio_features,6eqCDammh7QcMdU2lrG6Fr,spotify:track:6eqCDammh7QcMdU2lrG6Fr,https://api.spotify.com/v1/tracks/6eqCDammh7QcMdU2lrG6Fr,https://api.spotify.com/v1/audio-analysis/6eqCDammh7QcMdU2lrG6Fr,206013,4
641,0.762,0.609,5,-6.214,1,0.311,0.158,0.0,0.201,0.66,80.907,audio_features,3cQJqkmISXiv9bfW5eOX4O,spotify:track:3cQJqkmISXiv9bfW5eOX4O,https://api.spotify.com/v1/tracks/3cQJqkmISXiv9bfW5eOX4O,https://api.spotify.com/v1/audio-analysis/3cQJqkmISXiv9bfW5eOX4O,171240,4
642,0.794,0.938,9,-4.523,1,0.0675,0.503,0.000297,0.0795,0.749,105.014,audio_features,0BLjucr4V0mMRhkrCdEZyC,spotify:track:0BLjucr4V0mMRhkrCdEZyC,https://api.spotify.com/v1/tracks/0BLjucr4V0mMRhkrCdEZyC,https://api.spotify.com/v1/audio-analysis/0BLjucr4V0mMRhkrCdEZyC,264547,4
643,0.819,0.599,9,-6.457,0,0.318,0.169,0.0,0.0999,0.379,150.05,audio_features,3RjJmDLqsfCgwnJuHCEHMC,spotify:track:3RjJmDLqsfCgwnJuHCEHMC,https://api.spotify.com/v1/tracks/3RjJmDLqsfCgwnJuHCEHMC,https://api.spotify.com/v1/audio-analysis/3RjJmDLqsfCgwnJuHCEHMC,218200,4
644,0.628,0.553,2,-6.217,1,0.0519,0.393,0.0,0.114,0.235,140.022,audio_features,0Sej1F5IP1nbhnobPLd1DB,spotify:track:0Sej1F5IP1nbhnobPLd1DB,https://api.spotify.com/v1/tracks/0Sej1F5IP1nbhnobPLd1DB,https://api.spotify.com/v1/audio-analysis/0Sej1F5IP1nbhnobPLd1DB,211520,4
645,0.657,0.607,7,-7.318,0,0.242,0.0217,0.0,0.112,0.448,150.014,audio_features,6B5ooYWdQgclLE7xQi8IUa,spotify:track:6B5ooYWdQgclLE7xQi8IUa,https://api.spotify.com/v1/tracks/6B5ooYWdQgclLE7xQi8IUa,https://api.spotify.com/v1/audio-analysis/6B5ooYWdQgclLE7xQi8IUa,193280,4
646,0.76,0.782,7,-4.237,1,0.36,0.0787,0.0,0.133,0.503,95.151,audio_features,0RtlVbd43hv2XWgygGRDPz,spotify:track:0RtlVbd43hv2XWgygGRDPz,https://api.spotify.com/v1/tracks/0RtlVbd43hv2XWgygGRDPz,https://api.spotify.com/v1/audio-analysis/0RtlVbd43hv2XWgygGRDPz,265588,4
647,0.721,0.795,0,-6.344,0,0.423,0.188,0.0,0.149,0.622,93.704,audio_features,6yCfWUgsMQQeAxmeHDJGig,spotify:track:6yCfWUgsMQQeAxmeHDJGig,https://api.spotify.com/v1/tracks/6yCfWUgsMQQeAxmeHDJGig,https://api.spotify.com/v1/audio-analysis/6yCfWUgsMQQeAxmeHDJGig,204090,4
648,0.708,0.711,7,-5.064,1,0.41,0.0599,0.0,0.0556,0.475,185.974,audio_features,1j9Ps8QdrngyB0RzFK1Qwc,spotify:track:1j9Ps8QdrngyB0RzFK1Qwc,https://api.spotify.com/v1/tracks/1j9Ps8QdrngyB0RzFK1Qwc,https://api.spotify.com/v1/audio-analysis/1j9Ps8QdrngyB0RzFK1Qwc,157655,4
649,0.597,0.732,9,-4.643,0,0.407,0.161,0.0,0.0624,0.414,120.525,audio_features,46bbxLnX4vxF8yYPmqIbNM,spotify:track:46bbxLnX4vxF8yYPmqIbNM,https://api.spotify.com/v1/tracks/46bbxLnX4vxF8yYPmqIbNM,https://api.spotify.com/v1/audio-analysis/46bbxLnX4vxF8yYPmqIbNM,187766,5
650,0.928,0.61,1,-8.163,1,0.308,0.0105,3.57e-06,0.0918,0.235,122.12,audio_features,2oWcMhUAMgTwG28WW85Myw,spotify:track:2oWcMhUAMgTwG28WW85Myw,https://api.spotify.com/v1/tracks/2oWcMhUAMgTwG28WW85Myw,https://api.spotify.com/v1/audio-analysis/2oWcMhUAMgTwG28WW85Myw,157540,4
651,0.599,0.859,2,-6.659,1,0.445,0.168,0.0,0.188,0.653,119.054,audio_features,2QWpJYsVag8Fk3Bpr00QQP,spotify:track:2QWpJYsVag8Fk3Bpr00QQP,https://api.spotify.com/v1/tracks/2QWpJYsVag8Fk3Bpr00QQP,https://api.spotify.com/v1/audio-analysis/2QWpJYsVag8Fk3Bpr00QQP,229334,5
652,0.547,0.612,1,-5.305,0,0.413,0.0973,0.0,0.0597,0.267,91.919,audio_features,45HLLpRSeVRURm88lAKYbq,spotify:track:45HLLpRSeVRURm88lAKYbq,https://api.spotify.com/v1/tracks/45HLLpRSeVRURm88lAKYbq,https://api.spotify.com/v1/audio-analysis/45HLLpRSeVRURm88lAKYbq,143049,4
653,0.841,0.764,11,-5.544,1,0.381,0.0756,0.0,0.0831,0.628,124.95,audio_features,77uLC0xO4wssKMIM2bIKa4,spotify:track:77uLC0xO4wssKMIM2bIKa4,https://api.spotify.com/v1/tracks/77uLC0xO4wssKMIM2bIKa4,https://api.spotify.com/v1/audio-analysis/77uLC0xO4wssKMIM2bIKa4,149804,4
654,0.679,0.78,9,-6.659,0,0.425,0.185,0.0,0.129,0.495,89.989,audio_features,1YTB3lGX9bAB6JIWOyXmqp,spotify:track:1YTB3lGX9bAB6JIWOyXmqp,https://api.spotify.com/v1/tracks/1YTB3lGX9bAB6JIWOyXmqp,https://api.spotify.com/v1/audio-analysis/1YTB3lGX9bAB6JIWOyXmqp,160098,4
655,0.553,0.799,2,-5.359,1,0.305,0.363,0.0,0.102,0.797,92.157,audio_features,3qJuGnIRRQ3nL2Q1dNPfHh,spotify:track:3qJuGnIRRQ3nL2Q1dNPfHh,https://api.spotify.com/v1/tracks/3qJuGnIRRQ3nL2Q1dNPfHh,https://api.spotify.com/v1/audio-analysis/3qJuGnIRRQ3nL2Q1dNPfHh,139710,4
656,0.78,0.673,1,-6.394,1,0.29,0.0246,0.0,0.147,0.344,127.124,audio_features,1tCn1P0UkCBaBS96nWFvlY,spotify:track:1tCn1P0UkCBaBS96nWFvlY,https://api.spotify.com/v1/tracks/1tCn1P0UkCBaBS96nWFvlY,https://api.spotify.com/v1/audio-analysis/1tCn1P0UkCBaBS96nWFvlY,219580,4
657,0.751,0.726,4,-5.391,0,0.252,0.015,0.0,0.251,0.34,87.059,audio_features,0268LecY11EcuJ8nGewgDL,spotify:track:0268LecY11EcuJ8nGewgDL,https://api.spotify.com/v1/tracks/0268LecY11EcuJ8nGewgDL,https://api.spotify.com/v1/audio-analysis/0268LecY11EcuJ8nGewgDL,231879,4
658,0.687,0.646,9,-6.921,0,0.408,0.1,0.0,0.0833,0.642,175.903,audio_features,59pIjgjT1xuIVSY3TCBuFn,spotify:track:59pIjgjT1xuIVSY3TCBuFn,https://api.spotify.com/v1/tracks/59pIjgjT1xuIVSY3TCBuFn,https://api.spotify.com/v1/audio-analysis/59pIjgjT1xuIVSY3TCBuFn,163555,4
659,0.783,0.834,2,-5.464,1,0.331,0.0577,0.0,0.0388,0.591,90.9,audio_features,7iwyQArPIIwv0u9AObTm8e,spotify:track:7iwyQArPIIwv0u9AObTm8e,https://api.spotify.com/v1/tracks/7iwyQArPIIwv0u9AObTm8e,https://api.spotify.com/v1/audio-analysis/7iwyQArPIIwv0u9AObTm8e,141690,4
660,0.666,0.735,11,-5.443,1,0.397,0.313,0.0,0.138,0.448,97.591,audio_features,5wpEXpJlTKD4zG64YaCHDk,spotify:track:5wpEXpJlTKD4zG64YaCHDk,https://api.spotify.com/v1/tracks/5wpEXpJlTKD4zG64YaCHDk,https://api.spotify.com/v1/audio-analysis/5wpEXpJlTKD4zG64YaCHDk,235290,4
661,0.717,0.768,1,-6.467,1,0.0949,0.0238,0.0,0.0937,0.529,155.015,audio_features,4WUbJBhwg1MB25H5dzvUbP,spotify:track:4WUbJBhwg1MB25H5dzvUbP,https://api.spotify.com/v1/tracks/4WUbJBhwg1MB25H5dzvUbP,https://api.spotify.com/v1/audio-analysis/4WUbJBhwg1MB25H5dzvUbP,163645,4
662,0.763,0.573,7,-4.856,1,0.388,0.174,0.0,0.163,0.283,146.25,audio_features,2RXURiVJtfaXx6DeibL43f,spotify:track:2RXURiVJtfaXx6DeibL43f,https://api.spotify.com/v1/tracks/2RXURiVJtfaXx6DeibL43f,https://api.spotify.com/v1/audio-analysis/2RXURiVJtfaXx6DeibL43f,160067,4
663,0.772,0.732,6,-4.524,1,0.303,0.376,0.0,0.159,0.609,122.095,audio_features,4xguhUOQ0YeguPC9Q3JSfz,spotify:track:4xguhUOQ0YeguPC9Q3JSfz,https://api.spotify.com/v1/tracks/4xguhUOQ0YeguPC9Q3JSfz,https://api.spotify.com/v1/audio-analysis/4xguhUOQ0YeguPC9Q3JSfz,184653,4
664,0.799,0.588,9,-5.366,1,0.387,0.151,5.4e-06,0.0836,0.371,129.926,audio_features,31qCxp0sRHYpAdbn3gzdzU,spotify:track:31qCxp0sRHYpAdbn3gzdzU,https://api.spotify.com/v1/tracks/31qCxp0sRHYpAdbn3gzdzU,https://api.spotify.com/v1/audio-analysis/31qCxp0sRHYpAdbn3gzdzU,164803,4
665,0.844,0.754,1,-3.699,1,0.262,0.126,0.0,0.181,0.738,95.049,audio_features,27gLwOU9v0yUwVB5c7nPWB,spotify:track:27gLwOU9v0yUwVB5c7nPWB,https://api.spotify.com/v1/tracks/27gLwOU9v0yUwVB5c7nPWB,https://api.spotify.com/v1/audio-analysis/27gLwOU9v0yUwVB5c7nPWB,164320,4
666,0.605,0.469,9,-3.182,0,0.327,0.487,0.0,0.28,0.515,101.601,audio_features,1gqkRc9WtOpnGIqxf2Hvzr,spotify:track:1gqkRc9WtOpnGIqxf2Hvzr,https://api.spotify.com/v1/tracks/1gqkRc9WtOpnGIqxf2Hvzr,https://api.spotify.com/v1/audio-analysis/1gqkRc9WtOpnGIqxf2Hvzr,156480,4
667,0.766,0.809,1,-6.123,1,0.279,0.0011,0.0,0.168,0.325,130.127,audio_features,722tgOgdIbNe3BEyLnejw4,spotify:track:722tgOgdIbNe3BEyLnejw4,https://api.spotify.com/v1/tracks/722tgOgdIbNe3BEyLnejw4,https://api.spotify.com/v1/audio-analysis/722tgOgdIbNe3BEyLnejw4,188013,4
668,0.506,0.59,1,-4.322,1,0.076,0.165,1.09e-05,0.096,0.359,141.099,audio_features,4cAgkb0ifwn0FSHGXnr4F6,spotify:track:4cAgkb0ifwn0FSHGXnr4F6,https://api.spotify.com/v1/tracks/4cAgkb0ifwn0FSHGXnr4F6,https://api.spotify.com/v1/audio-analysis/4cAgkb0ifwn0FSHGXnr4F6,256093,4
669,0.497,0.322,8,-10.358,1,0.0333,0.0194,7.72e-06,0.115,0.04,106.976,audio_features,5nIu0VwPOsjkF61zfevLKh,spotify:track:5nIu0VwPOsjkF61zfevLKh,https://api.spotify.com/v1/tracks/5nIu0VwPOsjkF61zfevLKh,https://api.spotify.com/v1/audio-analysis/5nIu0VwPOsjkF61zfevLKh,326947,4
670,0.485,0.604,1,-4.591,1,0.345,0.141,0.0,0.0668,0.45,170.337,audio_features,52NmkyHsGsHGb1UX8fTkMg,spotify:track:52NmkyHsGsHGb1UX8fTkMg,https://api.spotify.com/v1/tracks/52NmkyHsGsHGb1UX8fTkMg,https://api.spotify.com/v1/audio-analysis/52NmkyHsGsHGb1UX8fTkMg,234853,4
671,0.579,0.544,9,-5.193,1,0.352,0.292,7.41e-05,0.282,0.365,93.562,audio_features,3RKblQNJs8HPvWBgXmq6nn,spotify:track:3RKblQNJs8HPvWBgXmq6nn,https://api.spotify.com/v1/tracks/3RKblQNJs8HPvWBgXmq6nn,https://api.spotify.com/v1/audio-analysis/3RKblQNJs8HPvWBgXmq6nn,178040,4
672,0.397,0.69,2,-4.108,0,0.195,0.395,0.0,0.101,0.36,172.073,audio_features,42GcjriRK6srwHkfbkBqVl,spotify:track:42GcjriRK6srwHkfbkBqVl,https://api.spotify.com/v1/tracks/42GcjriRK6srwHkfbkBqVl,https://api.spotify.com/v1/audio-analysis/42GcjriRK6srwHkfbkBqVl,359800,4
673,0.462,0.422,6,-10.381,1,0.175,0.939,0.0327,0.108,0.0853,87.364,audio_features,1v24T2ug4TlssYZvI3aL4O,spotify:track:1v24T2ug4TlssYZvI3aL4O,https://api.spotify.com/v1/tracks/1v24T2ug4TlssYZvI3aL4O,https://api.spotify.com/v1/audio-analysis/1v24T2ug4TlssYZvI3aL4O,176179,4
674,0.562,0.544,8,-5.065,1,0.369,0.536,0.0,0.17,0.231,159.517,audio_features,6NwhtCYkfwWlcR62Ac4E7y,spotify:track:6NwhtCYkfwWlcR62Ac4E7y,https://api.spotify.com/v1/tracks/6NwhtCYkfwWlcR62Ac4E7y,https://api.spotify.com/v1/audio-analysis/6NwhtCYkfwWlcR62Ac4E7y,375050,4
675,0.79,0.731,9,-4.607,0,0.0327,0.00427,0.29,0.157,0.938,127.403,audio_features,4FDSPGncHRpr6yB8DD4CtI,spotify:track:4FDSPGncHRpr6yB8DD4CtI,https://api.spotify.com/v1/tracks/4FDSPGncHRpr6yB8DD4CtI,https://api.spotify.com/v1/audio-analysis/4FDSPGncHRpr6yB8DD4CtI,234176,4
676,0.749,0.476,11,-11.147,0,0.507,0.579,0.0,0.1,0.534,71.937,audio_features,0JaVdpmiex2EP7bBzyKVTa,spotify:track:0JaVdpmiex2EP7bBzyKVTa,https://api.spotify.com/v1/tracks/0JaVdpmiex2EP7bBzyKVTa,https://api.spotify.com/v1/audio-analysis/0JaVdpmiex2EP7bBzyKVTa,188189,4
677,0.591,0.846,7,-3.687,1,0.276,0.186,0.0,0.463,0.121,94.795,audio_features,2hcohLIysMxofYziluXCoX,spotify:track:2hcohLIysMxofYziluXCoX,https://api.spotify.com/v1/tracks/2hcohLIysMxofYziluXCoX,https://api.spotify.com/v1/audio-analysis/2hcohLIysMxofYziluXCoX,302492,4
678,0.611,0.508,11,-5.573,0,0.0741,0.374,3.87e-06,0.168,0.368,103.612,audio_features,3lkkkYc1wBj5l3FVlpqvP6,spotify:track:3lkkkYc1wBj5l3FVlpqvP6,https://api.spotify.com/v1/tracks/3lkkkYc1wBj5l3FVlpqvP6,https://api.spotify.com/v1/audio-analysis/3lkkkYc1wBj5l3FVlpqvP6,193963,4
679,0.462,0.773,8,-5.375,1,0.288,0.632,0.0,0.212,0.455,86.157,audio_features,7mPoCVGP752A5DtHf1SKkM,spotify:track:7mPoCVGP752A5DtHf1SKkM,https://api.spotify.com/v1/tracks/7mPoCVGP752A5DtHf1SKkM,https://api.spotify.com/v1/audio-analysis/7mPoCVGP752A5DtHf1SKkM,230717,4
680,0.774,0.912,2,-2.787,0,0.347,0.165,0.0,0.745,0.821,150.083,audio_features,2TWSilrWcTrgVKcP8kfEfg,spotify:track:2TWSilrWcTrgVKcP8kfEfg,https://api.spotify.com/v1/tracks/2TWSilrWcTrgVKcP8kfEfg,https://api.spotify.com/v1/audio-analysis/2TWSilrWcTrgVKcP8kfEfg,209957,4
